Year,Month,Revenue,Quantity_Sold,Unique_Customers,Unique_Orders,Date
2023,1,589661.71,21629,713,1233,2023-01-01
2023,2,515104.87,18239,684,1112,2023-02-01
2023,3,584840.12,21269,719,1282,2023-03-01
2023,4,555206.6,20787,703,1184,2023-04-01
2023,5,563371.87,21045,704,1227,2023-05-01
2023,6,578390.01,19576,693,1161,2023-06-01
2023,7,542026.9,19547,736,1268,2023-07-01
2023,8,565579.1900000001,21227,729,1241,2023-08-01
2023,9,552366.52,21073,705,1199,2023-09-01
2023,10,593427.0,21300,725,1304,2023-10-01
2023,11,566516.12,21006,723,1235,2023-11-01
2023,12,600213.07,21430,729,1248,2023-12-01
